servierCode,providerCode,geographyCode,sourceChannelCode,nameEn
,200879,010;090;020;040;050,SG_GP,CHUA CLINIC - DR CHUA SUI LENG
,200884,010;014;020;040;050,SG_GP,DR TC TAN MEDICAL CONSULTANT - DR TAN TIAN CHO
,200885,010;090;020;040;050,SG_GP,RIDGEWOOD MEDICAL CLINIC -DR CHAN WAH MEI
,200888,010;090;020;040;050,SG_PriSog,BH TEH OBS-GYN CLINIC FOR WOMEN - DR TEH BEN HOO
,200893,010;090;020;040;050,SG_GP,SINCERE MEDICAL & DENTAL CLINIC - DR TAN BUAY IMM
,200899,010;090;020;040;050,SG_GP,EXCELSIOR CLINIC & SURGERY - DR TAN TECK HONG
,200900,010;090;020;040;050,SG_GP,GOH CLINIC & SURGERY - DR GOH YEAN HOON
,200902,010;090;020;040;050,SG_GP,CHUA CLINIC - DR CHUA SENG CHEW
,200904,010;090;020;040;050,SG_GP,SUNNYVALE CLINIC & SURGERY - DR CHUI CHOW YIN
,200905,010;090;020;040;050,SG_GP,RAINBOW CLINIC & SURGERY - DR ANDREW W K CHEE
,200912,010;090;020;040;050,SG_GP,LAVENDER MEDICAL CLINIC - DR MICHAEL YONG
,200913,010;090;023;040;050,SG_PriSog,KM HENG WOMEN'S CLINIC PTE LTD-DR HENG KEOK MENG
,200918,010;090;020;040;050,SG_PriSsur,ANTHONY HENG SURGERY - DR ANTHONY HENG
,200921,010;090;020;040;050,SG_GP,CUSTODIA MEDICAL CLINIC - DR TEH THIAN WAN
,200922,011;015;020;040;050,SG_GP,GOH MEDICAL CLINIC - DR GOH MEI YIN
,200923,010;090;020;040;050,SG_GP,MEDICA CLINIC - DR SOO MUN FONG
,200925,010;090;020;040;050,SG_PriSphy,SELEGIE MEDICAL CENTRE - DR V APPUTHARAJAH
,200930,010;090;020;040;050,SG_PriSder,SEAH SKIN & MEDICAL CLINIC - DR SEAH PONG PIN
,200934,010;090;020;040;050,SG_PriSog,KC YEO CLINIC & SURG FOR WOMEN- DR YEO K
,200936,010;090;020;040;050,SG_GP,DRS SINGH & PARTNERS
,200939,010;090;020;040;050,SG_PriSog,BISHAN 8 CLINIC FOR WOMEN- DR VINCENT LE
,200942,010;090;020;040;050,SG_PriSog,SUPREME CLINIC FOR WOMEN PTE LTD- DR URMILA M BABU
,200944,010;090;020;040;050,SG_GP,MERLION CLINIC - DR WONG CHUI FONG
,200946,010;090;020;040;050,SG_PriSog,S H CHEN CLINIC FOR WOMEN PTE LTD- DR CHEN SZE HUA
,200949,010;090;020;040;050,SG_GP,CARITAS CLINIC - DR SELINA LIM SHUEH LI
,200952,010;090;020;040;050,SG_GP,BUKIT MERAH CLINIC - DR NG BENG TONG
,200953,010;090;020;040;050,SG_GP,Y M CHAN CLINIC & SURGERY - DR CHAN YIT MENG
,200956,010;090;020;040;050,SG_GP,CHAN-GWEE MEDICARE CLINIC
,200957,010;090;020;040;050,SG_PriSeye,THE EYE CENTRE - DR CHEAH WAY MUN
,200960,010;090;020;040;050,SG_PriSog,THE GYNE CLINIC AND SURGERY - DR CHOW KAH KIONG
,200978,010;090;020;040;050,SG_GP,LOK CLINIC & SURGERY - DR LOK TEEN HONG
,200981,010;090;020;040;050,SG_GP,MARTIN MEDICAL CENTRE - DR MARTIN CHRISTOPHER
,200983,010;090;020;040;050,SG_PriSog,S.M. CHUA CLINIC & SURGERY FOR WOMEN - DR S M CHUA
,200985,010;090;020;040;050,SG_GP,PRIMECARE MEDICAL CLINIC - DR JOHN TAN CHAY HUAT
,200989,010;090;020;040;050,SG_PriSog,S T CHAN CLINIC & SURGERY FOR WOMEN - DR CHAN S T
,200990,010;090;020;040;050,SG_GP,ROSALIND CHONG CLINIC & SURGERY FOR WOMEN PTE LTD
,200992,010;090;020;040;050,SG_PriSpae,LYEN CHILDREN'S CLINIC - DR K R LYEN/ DR Y C LYEN
,200994,010;090;020;040;050,SG_PriSpae,NG BABY & CHILD CLINIC - DR NG CHI FAN
,200996,010;090;020;040;050,SG_PriSphy,MK THAM MED & RESPIRATORY CLINIC-DR THAM MENG KEAT
,200999,010;090;021;040;050,SG_GP,KLINIK LI LING - DR S C TAN
,201004,010;090;020;040;050,SG_GP,H S LEE CLINIC & SURGERY - DR LEE HOCK SENG
,201005,010;090;020;040;050,SG_GP,RUBY MEDICAL CENTRE - DR LIM KOON JIN
,201006,010;090;020;040;050,SG_GP,CHANG ZHEN PTE LTD - DR SEAH LIM SOON
,201015,010;090;020;040;050,SG_GP,LIM CLINIC - DR LIM SHAN ONN
,201023,011;090;020;040;050,SG_GP,LILY AW PASIR RIS FAMILY CL & SURG-DR AW LEE FHOON
,201027,010;090;020;040;050,SG_GP,NG MEDICAL CENTRE - DR NG CHI KUI
,201035,012;015;020;040;050,SG_GP,KOH'S T & T CLINIC & SURGERY - DR KOH MEOW LENG
,201039,010;090;020;040;050,SG_PriSeye,C. P. LEE EYE CENTRE - DR LEE CHIN PIAW
,201043,010;090;020;040;050,SG_PriSeye,STALWYN MEDICAL SERVICES PTE LTD-DR GOH SWEE HENG
,201044,010;090;020;040;050,SG_GP,SERANGOON GARDEN CLINIC & DISPENSARY- DR DAMODARAN
,201045,010;090;020;040;050,SG_PriSent,EAR NOSE & THROAT CENTRE - DR LAU CHEE CHONG
,201046,010;090;020;040;050,SG_PriSpae,GARDEN PAEDIATRIC SERVICES PTE LTD -DR YAP KIAN MO
,201051,010;090;020;040;050,SG_GP,MERIDIAN POLYCLINIC & SURGERY - DR TAN GEK YOUNG
,201056,010;090;020;040;050,SG_PriSder,SPECIALISTS SKIN CLINIC(S)PTE LTD
,201061,011;015;023;040;050,SG_GP,LAU CLINIC & SURGERY - DR LAU KIT WAN
,201066,010;090;020;040;050,SG_PriShae,MEDICAL & HAEMATOLOGY CLINIC - DR NG HOO WAH
,201069,010;090;020;040;050,SG_GP,WE CARE CLINIC & SURGERY - DR WONG CHEOK WAY
,201070,010;090;020;040;050,SG_GP,PASIR RIS CLINIC & SURGERY C/O AESTHETIC MEDICAL P
,201075,010;090;020;040;050,SG_PriSog,THERESA WOMEN'S CLINIC - DR THERESA CHENG MEI LING
,201083,010;090;020;040;050,SG_PriSpae,THE CHILDREN'S MEDICAL CENTRE - DR LEONG YUET YOW
,201086,010;090;020;040;050,SG_GP,YANG CLINIC - DR YANG HONG PING
,201087,010;090;020;040;050,SG_PriScar,WOO MEDICAL & CARDIAC CLINIC - DR WOO YUE CHEONG
,201090,010;015;020;040;050,SG_GP,THE FAMILY DOCTOR CLINIC & SURGERY- DR DANIEL CHIA
,201092,010;090;020;040;050,SG_GP,FOO CLINIC - DR FOO YONG BOCK
,201098,011;014;021;041;050,SG_GP,HEALTHWAY FAMILY CLINIC - DR WONG WENG HONG
,201203,010;015;020;040;050,SG_GP,REGENT CLINIC - DR HUANG YUEN CHIN
,201204,010;015;020;040;050,SG_GP,FAMILY MEDICARE CLINIC & SURGERY - DR LOH KOK CHI
,201205,012;015;024;040;050,SG_GP,MEDIHEALTH CLINIC & SURG-DR MICHEAL KHAW SENG CHEE
,201206,010;090;020;040;050,SG_PriSgas,H H TAY MED & GASTROENTEROLOGY CL - DR TAY HUA HUI
,201211,010;090;020;040;050,SG_GP,HORIZON MEDICAL PTE LTD-DR LIM HENG WEI
,201212,010;090;020;040;050,SG_GP,CHANLAI HEALTHCARE CLINIC - DR HENRY CHAN KAH KWOK
,201214,010;090;020;040;050,SG_GP,HEALTHCARE FAMILY CLINIC & SURG - DR LEE ENG SENG
,201217,010;090;022;040;050,SG_GP,VICTORIA MEDICAL HALL (CL & SURG)-DR YEOH SIN HOCK
,201223,010;090;020;040;050,SG_GP,HONG KONG CLINIC - DR LIOW YEW LIN
,201225,010;090;020;040;050,SG_PriSphy,T C GOH MED & RESPIRATORY CLINIC-DR GOH TECK CHONG
,201243,010;090;020;040;050,SG_GP,MACPHERSON MEDICAL CLINIC - DR ONG KWEE HONG
,201244,012;015;020;040;050,SG_GP,TEMASEK MEDICAL CLINIC - DR TAN HUNG CHAI
,201250,010;090;020;040;050,SG_PriSent,CHEW & CHEW SURGERY PTE LTD - DR CHEW CHUAN-TIEH
,201252,010;090;020;040;050,SG_PriScar,MC TONG CARDIOTHORACIC SURG CTR-DR TONG MING CHUAN
,201253,010;090;020;040;050,SG_GP,DOCTORS LEE & PARTNERS PTE LTD - DR LEE PING WEN
,201255,010;090;020;040;050,SG_PriSneu,K H HO NEUROSUGERY - DR HO KEE HANG
,201262,010;090;020;040;050,SG_GP,THE PREMIER MEDICAL CLINIC - DR TAM KOK LEONG
,201264,010;090;020;040;050,SG_GP,GRACE (SL) MEDICAL CENTRE - DR SHELIS LIM SUN TAI
,201265,013;090;020;040;050,SG_GP,FAMILY HEALTH CLINIC - DR CLEMENT LAI CHEE TIONG
,201267,010;090;020;040;050,SG_PriSeye,RICHARD FAN EYE CLINIC & SURGERY - DR RICHARD FAN
,201268,010;090;020;040;050,SG_GP,MEDILIFE CLINIC & SURGERY - DR TAN HOW KOON
,201270,011;090;020;040;050,SG_GP,J.T. MEDICAL CENTRE - DR JAMES TAN LIAN HUAT
,201271,010;090;020;040;050,SG_PriSpae,JUNIOR BABY AND CHILD CLINIC - DR HIEW TECK MIN JR
,201272,010;090;020;040;050,SG_PriSsur,SWAMI SURGERY PTE LTD - DR SWAMINATHAN IKSHUVANAM
,201277,010;090;020;040;050,SG_PriSpae,M P NG PAEDIATRIC & CARDIOLOGY CL - DR NG MOI PEN
,201280,010;090;020;040;050,SG_GP,HEALTHCARE MEDICAL CENTRE - DR LIM HENG WEI
,201281,010;090;020;040;050,SG_GP,CITILIFE FAMILY CLINIC - DR LIM CHEE TECK
,201282,010;014;020;040;050,SG_GP,CHONG & LIM FAMILY CLINIC - DR CHONG HOI LEONG
,201285,010;090;020;040;050,SG_GP,THE FAMILY MEDICAL CENTRE - DR LAM WEE MIN
,201288,010;090;020;040;050,SG_GP,TEMASEK MEDICAL CLINIC - DR YEE LIONG CHONG
,201293,010;090;020;040;050,SG_GP,THE FAMILY CLINIC - DR LOUIS LO
,201295,010;090;020;040;050,SG_PriSpae,TAY BABY & CHILD CLINIC - DR RAFAEL RACHMAT
,201296,010;090;020;040;050,SG_GP,VISTA MEDICAL CENTRE - DR NG KIM BOON
,201297,010;090;020;040;050,SG_GP,THE FAMILY MEDICAL CENTRE - DR MORGAN JAM SOU LAI
,201302,010;090;020;040;050,SG_PriSort,FUNG ORTHOPAEDIC CLINIC - DR FUNG HOI CHU
,201304,010;090;020;040;050,SG_PriSder,MALLIKA'S CLINIC FOR HAIR & SKIN- DR MALLIKA NAYAR
,201311,011;014;020;040;050,SG_PriSphy,T H TAN MEDICAL & CHEST CLINIC - DR TAN TIONG HAR
,201314,010;090;020;040;050,SG_GP,NATIONAL CLINIC - DR CHIA HIANG KIAT
,201322,011;015;023;041;050,SG_GP,SHENTON FAMILY MEDICAL CLINIC(TAMPINES)-DR LEE SEE
,201326,010;090;020;040;050,SG_GP,SHEFFIELD CLINIC & SURGERY - DR NG GUAT HUA
,201327,010;090;020;040;050,SG_PriSog,DR VENGA CLINIC FOR WOMEN - DR VENGADASALAM D
,201328,010;090;020;040;050,SG_GP,FAITH MEDICAL CLINIC & SURGERY - DR WONG TOON HENG
,201334,010;090;020;040;050,SG_GP,PACIFIC MEDICARE FAMILY CLINIC PTE LTD - DR HELEN
,201339,010;090;022;040;050,SG_GP,LS AESTHETIC CLINIC PTE LTD - DR KOK KAH HOONG
,201344,010;090;020;040;050,SG_GP,ATRIA MEDICAL ASSOCIATE PTE LTD-DR CHONG YEH WOEI
,201345,010;090;020;040;050,SG_GP,FONG CLINC- DR FONG SENG YEW
,201353,012;015;020;040;050,SG_GP,KOH'S CLINIC - DR KOH CHYE SENG
,201357,010;090;020;040;050,SG_GP,115 EASTPOINT CLINIC & SURGERY- DR CHAN BENG LEONG
,201366,010;090;020;040;050,SG_GP,GREENLIFE CLINIC & SURGERY PTE LTD-DR BENNY LIM
,201371,010;090;020;040;050,SG_PriSeye,EYE CARE CLINIC - DR TONY HO KEE WAI
,201374,010;090;020;040;050,SG_GP,LIFELINK CLINIC & SURGERY - DR PHAN OI PENG
,201376,010;090;020;040;050,SG_PriSpsy,DR CHIA BOON HOCK
,201377,010;090;020;040;050,SG_GP,CHNG CLINIC & SURGERY - DR CHNG ENG SOON
,201378,010;090;020;040;050,SG_GP,THE FAMILY PRACTICE CL & SURG-DR SEE TOH KWOK YEE
,201381,010;090;020;040;050,SG_GP,JOY FAMILY CLINIC - DR LEE HAI EAN
,201386,010;015;020;040;050,SG_GP,KHO CLINIC - DR KHO KENG HOW
,201389,011;015;020;040;050,SG_GP,CHAN FAMILY CLINIC - DR KEVIN CHAN KAY BOON
,201397,010;015;020;040;050,SG_GP,THE HALE MEDICAL CLINIC
,201400,011;014;021;041;050,SG_GP,HEALTHWAY MEDICAL GRP- DR LIM CHIEN WEI
,201401,010;090;020;040;050,SG_PriSpsy,PSYCHIATRIC CLINIC LIM HSIN LOH - DR LIM HSIN LOH
,201404,010;090;020;040;050,SG_PriSog,GYNAE HEALTH CLINIC FOR WOMEN - DR PHUA SOO MEAR
,201421,010;090;020;040;050,SG_GP,KING GEORGE'S MEDICAL CENTRE-DR GONG SWEE CHOO
,201424,010;090;020;040;050,SG_PriSent,DR HUANG SHOOU CHYUAN
,201427,010;014;020;040;050,SG_PriSend,YEOH SWEE INN ENDOCRINE & MEDICAL CLINIC
,201430,010;090;020;040;050,SG_PriSog,YISHUN WOMEN'S CLINIC & SURGERY
,201433,010;090;020;040;050,SG_GP,MEDIVIEW CLINIC & SURGERY - DR THAM KWONG LUM
,201434,012;090;020;040;050,SG_GP,FAMILY CARE CLINIC & SURGERY - DR CHUAH CHIN KHANG
,201436,010;090;020;040;050,SG_PriSeye,HENG EYE CLINIC & SURGERY - DR HENG LEE KWANG
,201439,010;090;020;040;050,SG_GP,LIM MEDICAL CLINIC - DR LIM MEE LING
,201440,010;015;020;040;050,SG_GP,KIRIN CLINIC & SURGERY - DR GOH SIANG LENG
,201443,010;090;020;040;050,SG_GP,WEE'S FAMILY CLINIC & SURGERY - DR WEE CHEE CHAU
,201446,010;090;020;040;050,SG_GP,NEPTUNE MEDICAL CENTRE & SURGERY - DR RANDOLPH LIM
,201447,010;014;020;040;050,SG_GP,FRIENDSHIP CLINIC & SURGERY - DR CHOW SHOOK LIN
,201454,010;090;020;040;050,SG_GP,MAPLE FAMILY AND SKIN CLINIC - DR ONG FUNG CHIN
,201457,010;090;020;040;050,SG_GP,ANG MO KIO PK 2 CLINIC - DR TERRENCE KOH
,201468,010;090;020;040;050,SG_PriSnep,DIALYSIS CENTRE - YOUNGBERG PTE LTD - DR FRED LAM
,201476,010;090;020;040;050,SG_PriSog,DR CHOW CLINIC FOR WOMEN
,201477,010;090;020;040;050,SG_PriSog,HENG CLINIC FOR WOMEN - DR HENG TUNG LAN
,201478,010;090;020;040;050,SG_PriSog,SIDEK CLINIC FOR WOMEN - DR SAIFUDDIN BIN SIDEK
,201480,010;090;020;040;050,SG_GP,PRIME MEDICAL GROUP PTE LTD - DR LIN HAI YIN
,201481,010;090;020;040;050,SG_GP,8-11 CLINIC & SURGERY
,201488,010;090;022;040;050,SG_PriSsur,HO SURGICAL CLINIC PTE LTD - DR HO SOON TECK
,201493,011;015;020;040;050,SG_GP,EASTWOOD CLINIC AND SURGERY- DR DAVID TAN KIA CHOO
,201496,010;090;020;040;050,SG_GP,THE CORONATION CLINIC - DR THOMAS LEE BOON KOK
,201500,010;090;020;040;050,SG_PriSsur,NGOI SURGERY - DR NGOI SING SHANG
,201501,010;015;020;040;050,SG_GP,TEOH CL FAMILY PRACTICE - DR ELVIN TEOH CHE CHUNG
,201504,010;090;020;040;050,SG_GP,T.K. WONG CLINIC & SURGERY - DR WONG TOON KWOK
,201505,010;090;020;040;050,SG_GP,SO'S CLINIC - DR DAVID SO WAI MING
,201509,010;090;020;040;050,SG_GP,FAITH FAMILY CLINIC - DR NG TSORNG CHINN
,201522,010;014;020;040;050,SG_GP,CHOOK SPORTS & LIFESTYLE MED.CTR- DR CHOOK KUM KAY
,201523,010;090;020;040;050,SG_PriSuro,H H TAN UROLOGY CENTRE PTE LTD - DR TAN HUN HOE
,201527,010;090;020;040;050,SG_GP,FAMILY MEDICINE CLINIC - DR LAWRENCE NG C L
,201531,010;090;020;040;050,SG_PriSgas,THE GUT & LIVER CLINIC P L - DR SEBASTIEN KS LEONG
,201532,010;090;020;040;050,SG_PriSeye,JERRY TAN EYE SURGERY - DR JERRY TAN T H
,201541,010;090;020;040;050,SG_PriSog,THE WOMEN'S SPECIALIST CENTRE - DR HENRY H CHENG
,201543,010;090;020;040;050,SG_GP,WEST POINT CLINIC - DR CHUANG WEI PING
,201545,010;090;020;040;050,SG_PriSent,"STANLEY EAR,NOSE,THROAT & SINUS CTR - DR RALPH E S"
,201546,010;090;020;040;050,SG_PriSsur,SUSAN LIM SURGERY PTE LTD - DR SUSAN LIM MEY LEE
,201554,010;090;020;040;050,SG_PriSgas,MEDICAL CLINIC ONE PTE LTD - DR RICHARD GUAN Y C
,201559,010;090;020;040;050,SG_PriSort,PETER LEE ORTHOPAEDIC PTE LTD - DR PETER YC LEE
,201561,010;090;020;040;050,SG_PriSuro,E.C. TAN UROLOGY - DR TAN ENG CHOON
,201563,010;090;020;040;050,SG_PriScar,K.K. ONG HEART & LUNG CLINIC PTE LTD - DR KK ONG
,201565,010;090;020;040;050,SG_PriSog,CHRISTOPHER CHEN CTR FOR REPRODUCTIVE MEDICINE P/L
,201567,010;090;020;040;050,SG_PriSog,LIEN CLINIC FOR WOMEN - DR LIEN LIAN SZE
,201570,010;090;020;040;050,SG_PriScar,CARDIOTHORACIC SURG CTR SPORE - DR JOSEPH SHEARES
,201571,010;090;020;040;050,SG_PriSana,SPECIALIST ANAESTHESIA SERVICES PTE LTD
,201573,010;090;020;040;050,SG_GP,SAI ASSOCIATED CLINIC P/L-DR.S.LAVAN ISWARAN
,201574,010;090;020;040;050,SG_PriSsur,GONG SURGERY - DR GONG ING SAN
,201577,010;090;020;040;050,SG_PriSpae,WONDERLAND CHILDREN'S CLINIC- DR TAN KAY SOON
,201584,010;090;020;040;050,SG_PriSort,TAY ORTHOPAEDIC CLINIC - DR TAY CHONG KAM
,201587,010;090;020;040;050,SG_PriSpae,BABY & CHILD MEDICAL GROUP - DR LOKE HING LENG
,201596,010;090;020;040;050,SG_PriSent,E N T SURGERY - DR THOMAS SIM
,201635,013;014;020;040;050,SG_GP,CLEMENTI FAMILY HEALTHPOINT CL SURG-DR EDMOND LIE
,201638,010;090;020;040;050,SG_PriSog,PETER CHEW CLINIC FOR WOMEN - DR PETER CHEW
,201640,010;090;020;040;050,SG_PriSsur,CK YONG SURGERY & BREAST CLINIC C/O YONG ANG CLINI
,201644,010;090;022;040;050,SG_PriSog,CLINIC FOR WOMEN DR PEGGY SS CHENG DR BRENDA WY LO
,201646,010;090;020;040;050,SG_GP,MOBIL OIL S'PORE P/L (MED. CL.) DR WONG TOON KWOK
,201647,013;014;020;040;050,SG_GP,JURONG SHIPYARD PTE LTD MEDICAL CTR - DR CHAU SIK
,201648,010;090;020;040;050,SG_PriSent,EAR NOSE & THROAT CENTRE - DR LE LOH
,201650,010;090;020;040;050,SG_PriSonc,MEDICAL ONCOLOGY CENTRE - DR TAN YEW OO
,201651,010;090;020;040;050,SG_GP,L&G CLINIC & DENTAL SURGERY - DR NG SOK BEE
,201658,010;090;020;040;050,SG_GP,THYE HUA KWAN MORAL FREE CLINIC - DR DAVID Y.T. EU
,201670,010;020;040;050;090,SG_GP,RAFFLES MEDICAL GROUP
,201674,010;020;040;050;090,SG_GP,RAFFLES MEDICAL GROUP
,201676,010;020;040;050;090,SG_GP,RAFFLES MEDICAL GROUP
,201678,010;020;040;050;090,SG_GP,RAFFLES MEDICAL GROUP
,201682,010;020;040;050;090,SG_GP,RAFFLES MEDICAL GROUP
,201686,010;090;020;040;050,SG_PriSog,THE WOMEN'S SPECIALIST CENTRE - DR CHAN WENG BUEN
,201687,010;090;020;040;050,SG_PriSgas,IVY YAP GASTROENTEROLOGY & LIVER CLINIC-DR IVY YAP
,201692,010;015;020;040;050,SG_GP,BEDOK FAMILY CL & SURG - DR GERALD TAN ENG CHOON
,201693,010;090;020;040;050,SG_PriScar,CARDIOVASCULAR LIFESTYLE & REHABILITATION MEDICINE
,201694,010;090;020;040;050,SG_GP,CLINIC 10 - DR YAP SOEI KIAT
,201696,010;090;020;040;050,SG_PriSphy,NIPPON MEDICAL CARE
,201703,010;090;020;040;050,SG_GP,LEE CLINIC & SURGERY - DR LEE ENG HUA
,201704,010;090;020;040;050,SG_GP,MEDICAL ASSOCIATES CENTRE - DR PANG KOK YENG
,201706,013;015;024;042;050,SG_GP,PARKWAY SHENTON PTE LTD
,201712,010;090;020;040;050,SG_PriSneu,KH LEE NEUROLOGICAL SURGERY - DR LEE KHENG HIN
,201715,010;090;020;040;050,SG_PriSog,THE WOMEN'S CLINIC & SURGERY -DR CLIFFORD CHAN CHI
,201716,010;090;020;040;050,SG_GP,THE FAMILY DOCTOR CL & SURG - DR LEE KHENG HOCK
,201717,010;090;020;040;050,SG_GP,SIA FAMILY CLINIC & SURGERY - DR SIA CHONG YAH
,201718,010;090;020;040;050,SG_PriSsur,HOE AH LEONG SURGERY PTE LTD - DR HOE AH LEONG
,201720,010;090;020;040;050,SG_GP,RAPHA MEDICAL CENTRE - DR MICHAEL YEE JENN JET
,201721,010;090;020;040;050,SG_GP,MING MEDICAL CENTRE - DR KENNETH KHOO WU MING
,201725,010;090;020;040;050,SG_GP,LOYANG POINT MEDICAL CL & SURG - DR TAN KEE WANG
,201730,010;090;020;040;050,SG_PriSog,MARY YANG CLINIC FOR WOMEN AND ADOLESCENTS PTE LTD
,201735,010;014;020;040;050,SG_GP,GREENLIFE CLINIC & SURGERY PTE LTD-DR LOO CHOO WOO
,201736,010;090;020;040;050,SG_GP,EASTERN SPECIALIST CENTRE
,201737,010;090;020;040;050,SG_GP,APEX CLINIC & SURGERY - DR GOH MIAH KIANG (D25)
,201738,010;090;020;040;050,SG_PriSgas,CHUA SURGICAL CTR & ENDOSCOPIC SURG-DR C L CHUA
,201744,010;090;020;040;050,SG_GP,ACUMED MEDICAL GROUP - DR CHRISTINA YAM
,201745,010;090;020;040;050,SG_GP,ACUMED MEDICAL GROUP CENTRAL- DR CHRISTINA YAM
,201747,011;015;023;040;050,SG_GP,RADLINK MEDICARE- TAMPINES-TELEPARK
,201749,010;090;020;040;050,SG_GP,SHELL EASTERN PETROLEUM P/L-SHELL PULAU BUKOM CLIN
,201753,010;090;020;040;050,SG_PriSder,THAM SIEW NEE SKIN CLINIC- DR THAM SIEW
,201757,010;020;040;050;090,SG_GP,RAFFLES MEDICAL GROUP
,201760,010;020;040;050;090,SG_GP,RAFFLES MEDICAL GROUP
,201763,010;090;020;040;050,SG_GP,POINT MEDICAL GROUP - DR TEO KIAN TONG
,201777,010;090;020;040;050,SG_GP,NOVO VITA CLINIC & SURGERY - DR LIM BOON HEE
,201778,010;090;020;040;050,SG_GP,MHC FAMILY & SPECIALIST MED CTR - DR LAI KOK WEI
,201781,010;090;020;040;050,SG_GP,EVANGEL FAMILY CLINIC & SURG - DR ERIC KWEK
,201787,010;090;020;040;050,SG_GP,P.S. MEDICAL CLINIC - DR POH SEOW HOON
,201793,010;090;020;040;050,SG_GP,FAMILY POINT CLINIC & SURG - DR YANG TUCK FOOK
,201801,010;090;020;040;050,SG_GP,CHEAH FAMILY CLINIC & SURG - DR LAWRENCE K.S.CHEAH
,201809,010;090;020;040;050,SG_GP,OUR FAMILY CLINIC & SURGERY P/L-DR LIM SOON BENG
,201811,010;014;020;040;050,SG_GP,TEMASEK MED ASSOCIATES - DR LIM HOCK KUANG DAVID
,201812,010;090;020;040;050,SG_PriSgas,ALEXIUS CHEE GASTROENTEROLOGY & MEDICAL CLINIC
,201815,011;014;021;041;050,SG_GP,SINGAPORE FAMILY CL & SURG - DR JOSEPH SOH LIANG
,201817,010;090;020;040;050,SG_GP,JOYSPRING FAMILY CLINIC - DR KOK MOO LING
,201818,010;090;020;040;050,SG_GP,CHAN MEDICAL CLINIC & SURG-DR DAVID CHAN KIA SOON
,201822,010;090;020;040;050,SG_GP,SEFTON MEDICAL CENTRE - DR LOW SZE SEN
,201827,010;090;020;040;050,SG_GP,ACUMED MEDICAL GROUP-DR CHRISTINA YAM
,201830,010;090;020;040;050,SG_GP,HAFIZ CLINIC & SURGERY - DR HUSAINI BIN HAFIZ
,201832,010;020;040;050;090,SG_GP,RAFFLES MEDICAL GROUP
,201833,010;090;020;040;050,SG_GP,"DRS TANG, VIRABHAK & PARTNERS"
,201834,010;090;020;040;050,SG_GP,PJ CLINIC - DR TAN POH KIANG
,201835,010;090;020;040;050,SG_PriSnep,PEOPLE'S DIALYSIS CENTRE (A KHOO FOUNDATION PROJ.)
,201836,010;090;020;040;050,SG_GP,WEST COAST CLINIC & SURGERY(CLEMENTI WEST) PTE LTD
,201838,012;090;020;040;050,SG_GP,SOONG CLINIC & SURGERY - DR SOONG CHUON VUI JOVIAN
,201846,010;020;040;050;090,SG_GP,RAFFLES MEDICAL GROUP
,201849,010;090;020;040;050,SG_PriSuro,K P TAY UROLOGY - DR TAY KAH PHUAN
,201851,010;090;020;040;050,SG_GP,PRINCETON FAMILY CLINIC PTE LTD
,201856,010;090;020;040;050,SG_GP,YEO'S CLINIC - DR YEO SUAN AIK
,201857,010;090;020;040;050,SG_GP,LONDON (MH) CLINIC & SURGERY - DR NG WEI SENG
,201859,010;090;020;040;050,SG_PriSneu,"PILLAY BRAIN, SPINE, NERVE CENTRE - DR PILLAY P."
,201864,010;014;020;040;050,SG_GP,GRACE LEE CLINIC - DR GRACE LEE SIEW LUAN
,201865,010;020;040;050;090,SG_GP,RAFFLES MEDICAL GROUP
,201868,010;090;020;040;050,SG_PriSog,W.C. CHENG & ASSOCIATES
,201869,010;090;020;040;050,SG_PriSpae,E.H.LOW BABY N' CHILD CLINIC - DR LOW EU HONG
,201870,010;090;020;040;050,SG_GP,JIREH FAMILY CLINIC - DR HO YOW CHAN
,201871,010;014;020;040;050,SG_PriSneu,P N CHONG NEUROLOGY CLINIC - DR CHONG PIANG NGOK
,201873,010;090;020;040;050,SG_PriSsur,PLASTIC SURGERY ASSOCIATES - DR SEAH CHEE SENG
,201874,010;090;020;040;050,SG_GP,TRINITY FAMILY CLINIC C/O AESTHETIC MEDICAL PTE LT
,201877,010;090;020;040;050,SG_GP,OOI CLINIC - DR OOI SIEW HONG
,201878,010;090;020;040;050,SG_PriSuro,TAN PENG KOK UROLOGY PTE LTD-DR TAN PENG KOK
,201882,010;090;020;040;050,SG_GP,POW FAMILY CLINIC & SURGERY - DR POW CHUN WEI
,201884,010;090;020;040;050,SG_GP,MAYFLOWER MEDICAL CENTRE - DR HAN MEI LAN
,201887,010;090;020;040;050,SG_PriSort,"CHENG ORTHOPAEDIC, SPINE & RESCONSTRUCTIVE SURGERY"
,201888,010;015;020;040;050,SG_GP,EASTERN SPECIALIST CENTRE - DR YONG VOON PIN
,201889,010;090;020;040;050,SG_PriSort,"CHENG ORTHOPAEDIC, SPINE & RESCONSTRUCTIVE SURGERY"
,201893,010;090;020;040;050,SG_PriSort,"PILLAY ORTHOPAEDIC,SPORTS MEDICINE,SPINE SURG P L"
,201896,010;090;020;040;050,SG_GP,EASTERN SPECIALIST CLINIC
,201897,010;090;020;040;050,SG_GP,MHC MEDICAL CENTRE - DR NG SIEW WENG
,201898,011;014;021;041;050,SG_GP,SINGAPORE FAMILY CL & SURG (WOODLANDS) - DR TAN EC
