rowId,code,_name,_address1,_address2,_postalCode,types,name,formattedAddress,postalCode,latitude,longitude,score
849,203834,PROHEALTH MEDICAL GROUP @ PUNGGOL SPECTRA P/L,BLOCK 622D PUNGGOL CENTRAL,#01-02,824622,"[""establishment"",""health"",""point_of_interest""]",Prohealth Medical Group @Punggol Spectra,"622D Punggol Central, #01-02, Singapore 824622",824622,1.4005023,103.9104315,0.0
850,203885,BREASTCARE SURGERY PTE LTD,3 MOUNT ELIZABETH,#13-01 MT ELIZABETH MEDICAL CTR.,228510,"[""doctor"",""establishment"",""health"",""point_of_interest""]",BreastCare Surgery,"3 Mount Elizabeth, #13-01, Mount Elizabeth Medical Centre, Singapore 228510",228510,1.3045467,103.8352893,0.0
851,203887,NICHII INTERNATIONAL CLINIC PTE LTD,1 FARRER PARK STATION ROAD,#07-05/06 CONNEXION,217562,"[""doctor"",""establishment"",""health"",""hospital"",""point_of_interest""]",NICHII INTERNATIONAL CLINIC,"1 Farrer Park Station Rd, #07-05/06, CONNEXION 217562",217562,1.3127619,103.8545562,0.0
852,203889,RAFFLES MEDICAL GROUP LTD WHITE SANDS,1 PASIR RIS CENTRAL STREET 3,#04-19 WHITE SANDS SHOPPING CENTRE,518457,"[""dentist"",""establishment"",""health"",""point_of_interest""]",Raffles Medical Whitesands,"1 Pasir Ris Central Street 3, #04 - 19, Singapore 518457",518457,1.372692,103.94959,0.0
853,203896,CHEST AND INTERNAL MEDICAL CLINIC PTE LTD,38 IRRAWADDY ROAD,#10-25 MOUNT ELIZABETH SPECIALIST CENTRE,329563,"[""establishment"",""health"",""point_of_interest""]",Jane Yap Chest & Medical Clinic @ Novena,"#09-36 Mount Elizabeth Novena Specialist Centre Mount Elizabeth Novena Hospital, 38 Irrawaddy Rd, Singapore 329563",329563,1.3222438,103.8440425,0.0
854,203900,GUTCARE NOVENA,38 IRRAWADDY ROAD,#10-58 MT. E NOVENA SPECIALIST CENTRE,329563,"[""doctor"",""establishment"",""health"",""point_of_interest""]",gutCARE Digestive Â· Liver Â· Endoscopy Associates @ Mt Elizabeth Novena,"38 Irrawaddy Road #10-58, Mount Elizabeth Novena Specialist Centre, Singapore 329563",329563,1.3217399,103.8439908,0.0
855,300001,PARKWAY HOSPITALS SINGAPORE PTE LTD,TOWER 5 CONNECTION ONE,BLK 167 JALAN BUKIT MERAH #16-10,427572,"[""establishment"",""health"",""hospital"",""point_of_interest""]",Parkway East Hospital,"321 Joo Chiat Pl, Singapore 427990",427990,1.3150433,103.9089093,1.0
856,300002,PARKWAY HOSPITALS SINGAPORE PTE LTD,"TOWER 5 , CONNECTION ONE",BLK 167 JALAN BUKIT MERAH #16-10,258499,"[""establishment"",""health"",""hospital"",""point_of_interest""]",Parkway East Hospital,"321 Joo Chiat Pl, Singapore 427990",427990,1.3150433,103.9089093,1.0
857,300005,MOUNT ALVERNIA HOSPITAL,820 THOMSON RD.,PHARMACY DEPARTMENT,574623,"[""establishment"",""health"",""hospital"",""point_of_interest""]",Mount Alvernia Hospital,"820 Thomson Rd, Singapore 574623",574623,1.3417917,103.8374478,0.0
858,300006,PARKWAY HOSPITALS SINGAPORE PTE LTD,"TOWER 5, CONNECTION ONE",BLOCK B LEVEL 2,228510,"[""establishment"",""health"",""hospital"",""point_of_interest""]",Parkway East Hospital,"321 Joo Chiat Pl, Singapore 427990",427990,1.3150433,103.9089093,1.0
859,300007,ST ANDREW'S COMMUNITY HOSPITAL,8 SIMEI ST. 3,,529895,"[""establishment"",""health"",""hospital"",""point_of_interest""]",St. Andrew's Community Hospital,"8 Simei Street 3, Singapore 529895",529895,1.3417436,103.9489198,0.0
860,300009,THOMSON MEDICAL PTE LIMITED,337-339 THOMSON RD.,,307676,"[""establishment"",""health"",""hospital"",""point_of_interest""]",Thomson Medical Centre,"339 Thomson Rd, Singapore 307677",307677,1.3253292,103.8415012,1.0
861,300025,KK WOMEN'S AND CHILDREN'S HOSPITAL PTE LTD,"PHARMACY DEPARTMENT, BASEMENT 1","PHARMACY DEPARTMENT, BASEMENT 1",229899,"[""establishment"",""health"",""hospital"",""point_of_interest""]",KK Women's and Children's Hospital,"100 Bukit Timah Rd, Singapore 229899",229899,1.3105743,103.8470432,0.0
862,300040,ST. LUKE'S HOSPITAL FOR THE ELDERLY LTD,2 BUKIT BATOK ST. 11,SINGAPORE,659674,"[""establishment"",""health"",""point_of_interest""]",St Luke's Hospital,"2 Bukit Batok Street 11, Singapore 659674",659674,1.3493911,103.7420877,0.0
863,300064,WEST POINT HOSPITAL PTE LTD,235 CORPORATION DRIVE,,619772,"[""establishment"",""health"",""point_of_interest""]",West Point Surgery Centre,"235 Corporation Dr, Singapore 619771",619771,1.3311244,103.7229233,1.0
864,300076,PARKWAY HOSPITALS SINGAPORE PTE LTD C/O PARKWAY CA,C/O PARKWAY CANCER CTR.,#13-16/17 MOUNT ELIZABETH MEDICAL CENTRE,228510,"[""doctor"",""establishment"",""health"",""hospital"",""point_of_interest""]","Parkway Cancer Centre Singapore - Mount Elizabeth Medical Centre, Level 13","3 Mount Elizabeth, #13-16/17 Medical Centre, Singapore 228510",228510,1.305608,103.835496,0.0
865,300077,PARKWAY HOSPITALS SINGAPORE PTE LTD C/O PARKWAY CA,3 MT ELIZABETH,#02-00 MT ELIZABETH HOSP,228510,"[""establishment"",""health"",""hospital"",""point_of_interest""]",Mount Elizabeth Hospital,"3 Mount Elizabeth, Singapore 228510",228510,1.3052551,103.8354896,0.0
866,300118,PARKWAY HOSPITALS SINGAPORE PTE LTD,"TOWER 5, CONNECTION ONE",BLK 167 JALAN BUKIT MERAH #16-10,329563,"[""establishment"",""health"",""hospital"",""point_of_interest""]",Parkway East Hospital,"321 Joo Chiat Pl, Singapore 427990",427990,1.3150433,103.9089093,1.0
867,300121,PARKWAY HOSPITALS SINGAPORE PTE LTD C/O PARKWAY CA,C/O PCC. 38 IRRAWADDY RD.,#05-52/55 MT E. NOVENA MEDICAL CTR,329563,"[""doctor"",""establishment"",""health"",""hospital"",""point_of_interest""]",Parkway Cancer Centre Singapore - Mount Elizabeth Novena Specialist Centre,"38 Irrawaddy Rd, #05-43, 50 to 55, Singapore 329563",329563,1.3222794,103.8448672,0.0
868,400001,ALCARE PHARMACEUTICALS PTE LTD,12A JALAN AMPAS,#03-03 BALESTIER WAREHOUSE,329516,"[""establishment"",""health"",""point_of_interest"",""store""]",Alcare Pharmaceuticals Pte Ltd - Medical Device & Pharmaceutical Supplies Distributor,"12A Jln Ampas, #03-03, Singapore 329516",329516,1.3264993,103.8519853,0.0
869,400002,A.M. PHARMACY (PTE) LTD,150 ORCHARD RD.,#04-06 ORCHARD PLAZA,238841,"[""subpremise""]","150 Orchard Rd, 04","150 Orchard Rd, 04 Orchard Plaza, Singapore 238841",238841,1.3010249,103.8410995,1.0
870,400032,PAN-MALAYAN PHARMACEUTICALS PTE LTD,16 TAI SENG STREET,LEVEL 4,534138,"[""establishment"",""health"",""pharmacy"",""point_of_interest"",""store""]",Pan-Malayan Pharmaceuticals Pte Ltd,"16 Tai Seng St, level 4, Singapore 534138",534138,1.3368686,103.8882213,0.0
871,400034,PRINCETON PHARMACY PTE LTD,1 CLEMENTI LOOP,#06-02/03 CLEMENTI WEST LOGISPARK,129808,"[""establishment"",""health"",""pharmacy"",""point_of_interest"",""store""]",Princeton Pharmacy (S) Pte. Ltd.,"1 Clementi Loop, Singapore 129808",129808,1.3251755,103.7635136,0.0
872,400050,H C P PTE LTD,150 ORCHARD ROAD,#04-06 ORCHARD PLAZA,238841,"[""establishment"",""health"",""pharmacy"",""point_of_interest"",""store""]",H C P Pte. Ltd.,Singapore,238841,1.3059065,103.8314983,1.0
873,400099,NTUC HEALTH CO-OPERATIVE LTD - WH1,55 UBI AVENUE 1,#08-08,408935,"[""establishment"",""point_of_interest""]",NTUC Health Co-operative Limited,"55 Ubi Ave 1, #08-01, Singapore 408935",408935,1.325252,103.895447,1.0
874,400101,SINGAPORE GENERAL HOSPITAL PTE LTD -RETAIL PHARMAC,BLOCK 8 LEVEL 2,OUTRAM ROAD,169608,"[""establishment"",""health"",""hospital"",""point_of_interest""]",Singapore General Hospital,"Outram Rd, Singapore 169608",169608,1.279677,103.835984,0.0
875,400107,ESSENTIALS PHARMACY,101 UPPER CROSS ST.,#01-23 PEOPLE'S PARK CTR.,058357,"[""establishment"",""health"",""pharmacy"",""point_of_interest"",""store""]",Essentials Pharmacy ç›Šç”Ÿè�¯æˆ¿,"101 Upper Cross St, #01-23, People's Park Centre, Singapore 058357",058357,1.2853519,103.8439725,0.0
876,400127,ALCHEMY PHARMACY,BLK 258 PASIR RIS STREET 21,#01-14 LOYANG POINT,510258,"[""establishment"",""health"",""pharmacy"",""point_of_interest"",""store""]",Alchemy Pharmacy,"258 Pasir Ris St 21 #01-14 Loyang Point, Singapore 510258",510258,1.3667277,103.9645679,0.0
877,400140,NATIONAL HEALTHCARE GRP PHARM.- AMK,BLOCK 723 ANG MO KIO AVE 8,LEVEL 1 OR 3,569666,"[""establishment"",""health"",""pharmacy"",""point_of_interest"",""store""]",National Healthcare Group (NHG) Pharmacyâ€Ž,"21 Ang Mo Kio Central 2, Singapore 569666",569666,1.3743421,103.8455733,0.0
878,400141,NATIONAL HEALTHCARE GRP PHARM.- HOUGANG,89 HOUGANG AVE 4,,538829,"[""establishment"",""health"",""point_of_interest""]",Hougang Polyclinic (NHGP),"89 Hougang Ave 4, Singapore 538829",538829,1.3697824,103.8889986,0.0
879,400143,NATIONAL HEALTHCARE GRP PHARM.- BKT BATOK,50 BUKIT BATOK WEST AVE 3,,659164,"[""establishment"",""health"",""point_of_interest""]",National Healthcare Group Pharmacy - Bukit Batok,"50 Bukit Batok West Ave 3, Singapore 659164",659164,1.352142,103.7478823,0.0
880,400144,NATIONAL HEALTHCARE GRP PHARM.- JURONG,190 JURONG EAST AVE 1,,609788,"[""establishment"",""health"",""pharmacy"",""point_of_interest"",""store""]",National Healthcare Group Pharmacy - Jurong,"190 Jurong East Ave 1, Singapore 609788",609788,1.3496616,103.7308215,0.0
881,400145,NATIONAL HEALTHCARE GRP PHARMACY WOODLANDS,10 WOODLANDS ST 31,,738579,"[""establishment"",""health"",""pharmacy"",""point_of_interest"",""store""]",National Healthcare Group Pharmacy - Woodlands,"10 Woodlands Street 31, Singapore 738579",738579,1.430806,103.775072,0.0
882,400146,NATIONAL HEALTHCARE GRP PHARM.- YISHUN,2 YISHUN AVENUE 9,LEVEL 3 YISHUN POLYCLINIC,768898,"[""establishment"",""health"",""point_of_interest""]",NHGP Yishun Polyclinic,"2 Yishun Ave 9, Singapore 768898",768898,1.4303842,103.8390594,0.0
883,400147,NATIONAL HEALTHCARE GRP PHARMACY CCK,2 TECK WHYE CRESCENT,,688846,"[""establishment"",""health"",""pharmacy"",""point_of_interest"",""store""]",National Healthcare Group Pharmacy - Choa Chu Kang,"2 Teck Whye Cres, Singapore 688846",688846,1.3823741,103.7505858,0.0
884,400153,NATIONAL UNIVERSITY HOSPITAL (S) PTE LTD - RETAIL,LOWER KENT RIDGE RD.,PHARMACY DEPT,119074,"[""establishment"",""health"",""hospital"",""point_of_interest""]",National University Hospital,"5 Lower Kent Ridge Rd, Singapore 119074",119074,1.2938663,103.7831292,0.0
885,400156,TAN TOCK SENG HOSPITAL PTE LTD RETAIL PHARMACY,MOULMEIN RD.,SINGAPORE,308087,"[""establishment"",""health"",""hospital"",""point_of_interest""]",Tan Tock Seng Hospital,"11 Jln Tan Tock Seng, Singapore 308433",308433,1.3213889,103.8458333,1.0
886,400157,CHANGI GENERAL HOSPITAL PTE LTD RETAIL PHARMACY,2 SIMEI ST. 3,SINGAPORE,529889,"[""establishment"",""health"",""pharmacy"",""point_of_interest"",""store""]",Cgh Pharmacy B,"2 Simei Street 3, Singapore 529889",529889,1.3406241,103.9494707,0.0
887,400170,JOYSON PTE LTD,"1 UPPER ALJUNIED LINK, BLOCK A",#05-06 JOO SENG WAREHOUSE,367901,"[""establishment"",""local_government_office"",""point_of_interest""]",Joo Seng Warehouse,"1 Upper Aljunied Link, Joo Seng Rd, Warehouse-BLK A, Singapore 367901",367901,1.3356484,103.881452,1.0
888,400181,MHC HEALTHCARE PTE LTD,1 COMMONWEALTH LANE,#02-15,149544,"[""establishment"",""point_of_interest""]",Mhc Medical Network Pte. Ltd.,"1 Commonwealth Ln, Singapore 149544",149544,1.3044917,103.7967223,1.0
889,400185,NATIONAL HEALTHCARE GRP PHARM.- PHARMACY SERVICE C,10 BUANGKOK VIEW,"BLK 9 ,L1 BUANGKOK GREEN MED PARK (IMH)",539747,"[""establishment"",""health"",""hospital"",""point_of_interest""]",Institute of Mental Health,"10 Buangkok View, Buangkok Green, Medical Park, Singapore 539747",539747,1.3818906,103.8847242,0.0
890,400191,NATIONAL HEALTHCARE GROUP PHARMACY,CHANGI SOUTH CENTRAL WAREHOUSE,"17 CHANGI SOUTH STREET 2 SLC 1, LEVEL 4",486349,"[""premise""]",17 Changi South Street 2,"17 Changi South Street 2, Singapore 486129",486129,1.3309937,103.9609904,1.4142135
891,400194,ALLIANCE PHARM PTE LTD,25 BUKIT BATOK CRESCENT,"#07-04/05/06, THE ELITIST",658066,"[""establishment"",""health"",""point_of_interest""]",Alliance Pharm Pte Ltd,"25 Bukit Batok Crescent #07-04 to #07-06 The Elitist, Singapore 658066",658066,1.3379037,103.7588884,0.0
892,500047,MEDIC DRUGSTORE PTE LTD,BLOCK 1 TANJONG PAGAR PLAZA,#01-26/27,082001,"[""establishment"",""health"",""pharmacy"",""point_of_interest"",""store""]",Medic Drugstore,"1 Tanjong Pagar Plaza, #01-26/27, Singapore 082001",082001,1.2748892,103.842755,0.0
893,500102,UNITY BY FAIRPRICE (MP) MARINE PARADE CENTRAL,BLOCK 6 MARINE PARADE CTR.,,449411,"[""establishment"",""food"",""grocery_or_supermarket"",""point_of_interest"",""store""]",FairPrice Finest Marine Parade Central,"6 Marine Parade Central, Singapore 449411",449411,1.3014643,103.9071125,1.0
894,500116,NTUC FP LTD - BEDOK NORTH,BLOCK 212 BEDOK NORTH ST. 1,#01-147,460212,"[""establishment"",""food"",""grocery_or_supermarket"",""point_of_interest"",""store""]",FairPrice Bedok Nth St 1,"Bedok North Street 1, #01-147 Blk212, Singapore 460212",460212,1.3259988,103.9315673,1.0
895,500266,CHONG HOE CHINESE MEDICAL STORE P/L EVERY FRIDAY P,61 SERANGOON GARDEN WAY,,555957,"[""establishment"",""health"",""point_of_interest"",""store""]",Chong Hoe Chinese Medical Store Pte Ltd,"61 Serangoon Garden Way, Singapore 555957",555957,1.3635066,103.8655933,0.0
896,501160,HUB MEDICAL DRUGSTORE PTE LTD,8 KAKI BUKIT RD. 2,#04-29 RUBY WAREHOUSE COMP,417841,"[""establishment"",""home_goods_store"",""point_of_interest"",""store""]",Ruby Warehouse Complex,"8 Kaki Bukit Rd 2, Singapore 417841",417841,1.3380859,103.8986304,1.0
897,501401,P & L PHARMACY PTE LTD,19 TANGLIN RD.,#01-40 TANGLIN SHOPPING CTR.,247909,"[""establishment"",""jewelry_store"",""point_of_interest"",""store""]",P & L Crystal and Art,"19 Tanglin Rd #01-40 Tanglin Shopping Centre Singapore 247909, 19 Tanglin Rd, 01, Singapore 247909",247909,1.306367,103.8268523,1.0
898,501531,NTUC FP LTD - BTP,1 JALAN ANAK BUKIT,#B1/B2-01 BKT. TIMAH PLAZA,588996,"[""subpremise""]","1 Jln Anak Bukit, B1","1 Jln Anak Bukit, B1, Singapore 588996",588996,1.3385566,103.7786133,1.0
899,501696,PARKWAY SHENTON P/L-EXECUTIVE HEALTH SCREENERS,#02-36 GLENEAGLES HOSP ANNEXE BLK,6A NAPIER ROAD,258500,"[""establishment"",""health"",""point_of_interest""]",Executive Health Screeners - Gleneagles Hospital,"6a Napier Road #02-36, Gleneagles Hospital, Annexe Block, Singapore 258500",258500,1.3076022,103.8197829,0.0
900,501806,APEX PHARMA MARKETING PTE LTD,4 LOYANG WAY 1,,508708,"[""establishment"",""point_of_interest""]",Apex Pharma Marketing Pte Ltd,"4 Loyang Way 1, Singapore 508708",508708,1.375197,103.9722999,1.0
901,502251,NTUC FP LTD - 420 AMK HYPERMART,53 ANG MO KIO AVENUE 3,#B1-26,569933,"[""establishment"",""food"",""grocery_or_supermarket"",""point_of_interest"",""store"",""supermarket""]",FairPrice Xtra Ang Mo Kio Hub,"53 Ang Mo Kio Ave 3, #B2-40, Singapore 569933",569933,1.3694444,103.8488889,1.0
902,800011,LEE CLINIC - DR PRISCILLA LIM,BLOCK 123 BEDOK NORTH ST. 2,#01-156,460123,"[""establishment"",""health"",""point_of_interest""]",Lee Clinic & Dental Surgery,"123 Bedok North Street 2, #01-156, Singapore 460123",460123,1.3293049,103.937273,0.0
903,800468,THYE HIN HOE MEDICAL STORE,BLOCK 208 NEW UPPER CHANGI RD.,#01-683,460208,"[""establishment"",""health"",""point_of_interest"",""store""]",Thye Hin Hoe Medical Store,"Block 208, New Upper Changi Road, Bedok Central, #01-683, Singapore 460208",460208,1.3257276,103.9312624,0.0
904,801898,DRS.LIM HWANG & LIANG PTE LTD,BLOCK 476 TAMPINES ST. 44,#01-173,520476,"[""establishment"",""health"",""point_of_interest""]",Hwang & Liang Family Clinic & Surgery,"476 Tampines Street 44, #01-173, Singapore 520476",520476,1.3607193,103.9537887,0.0
905,802089,S&L FAMILY CLINIC-DR SIU YOUNG TONG,BLOCK 729 YISHUN ST 71,#01-105,760729,"[""establishment"",""health"",""point_of_interest""]",S & L Family Clinic,"729 Yishun Street 71, Singapore 760729",760729,1.4262146,103.8317663,0.0
906,802480,UNITED FAMILY CLINIC- DR NG CHOON HEE,BLOCK 163 ANG MO KIO AVENUE 4,#01-416,560163,"[""establishment"",""health"",""point_of_interest""]",United Family Clinic,"163 Ang Mo Kio Ave 4, Singapore 560163",560163,1.3739913,103.8377429,0.0
907,802792,BOK FAMILY CLINIC - DR BOK TECK SUN,BLOCK 117 BEDOK RESERVOIR RD.,#01-58,470117,"[""establishment"",""health"",""point_of_interest""]",Bok Family Clinic,"117 Bedok Reservoir Rd, #01-03, Singapore 470117",470117,1.3314681,103.9086463,0.0
908,802800,W.P. SIM FAMILY CLINIC & SURG- DR SIM WEE PENG,BLOCK 153 SERANGOON NORTH AVE 1,#01-548,550153,"[""establishment"",""health"",""point_of_interest""]",W P Sim Family Clinic & Surgery,"153 Serangoon North Ave 1, Singapore 550153",550153,1.3699415,103.8718523,0.0
909,802865,AMERICAN INTERNATIONAL CLINIC P/L- DR ZAKOWICH,10 SINARAN DRIVE,#10-10 NOVENA MEDICAL CENTER,307506,"[""establishment"",""health"",""point_of_interest""]",American International Clinic Pte Ltd,"10 Sinaran Dr, #10-10, Singapore 307506",307506,1.3206513,103.8443689,0.0
910,803306,JL MEDICAL(YEW TEE)P/L- DR TANG C/O TEMASEK MEDICA,BLOCK 624 CHOA CHU KANG ST. 62,#01-226,689142,"[""establishment"",""health"",""point_of_interest""]",Temasek Medical Centre Yew Tee,"624 Choa Chu Kang Street 62, #01-226, Singapore 680624",680624,1.3979451,103.7470024,1.0
911,803589,SILVER CROSS HEALTHCARE P/L- DR WONG WENG HONG,275A HOLLAND AVENUE,,278993,"[""establishment"",""health"",""point_of_interest""]",Silver Cross Medical (Holland),"275A Holland Ave, Singapore 278993",278993,1.3116963,103.7953097,0.0
912,803848,OSTEOPOROSIS CL & ORTHOPAEDIC SURG- DR S T LEE,3 MOUNT ELIZABETH,#14-06 MOUNT ELIZABETH MEDICAL CENTRE,228510,"[""establishment"",""health"",""hospital"",""point_of_interest""]",Mount Elizabeth Medical Centre,"3 Mount Elizabeth, Singapore 228510",228510,1.3045666,103.8354606,0.0
913,804152,EASTERN CLINIC & SURGERY P/L- DR TAN CHIN HOR,BLOCK 318 JURONG EAST ST. 31,#01-48,600318,"[""establishment"",""health"",""point_of_interest""]",Eastern Clinic & Surgery Pte Ltd,"235 Jurong East Street 21, Singapore 600235",600235,1.3398141,103.7421324,1.0
914,804217,GREENLIFE CLINIC & SURG P/L- DR WONG WENG YEW,11 CANBERRA RD.,#02-01 SEMBAWANG MRT STATION,759775,"[""establishment"",""health"",""point_of_interest""]",Greenlife Clinic & Surgery,"11 Canberra Road, #02-01, Sembawang MRT Station, Singapore 759775",759775,1.4487857,103.8197458,0.0
915,804363,DR PETER L.H. HWANG CLINIC,820 THOMSON RD.,#06-54 MT ALVERNIA HOSP MEDICAL CTR D,574623,"[""establishment"",""health"",""hospital"",""point_of_interest""]",Mount Alvernia Hospital,"820 Thomson Rd, Singapore 574623",574623,1.3417917,103.8374478,0.0
916,804439,CARE MEDICAL CLINIC - LEE WEE KHENG,BLOCK 683 HOUGANG AVENUE 8,#01-931,530631,"[""establishment"",""health"",""point_of_interest""]",Care Medical Clinic,"683 Hougang Ave 8, #01-931, Singapore 530683",530683,1.3735244,103.8865728,1.0
917,804508,USRAH MEDICAL CLINIC- DR ROHANI BINTE SAPTU,BLOCK 510 BEDOK NORTH ST. 3,#01-25,460510,"[""establishment"",""health"",""point_of_interest""]",Usrah Medical Clinic,"510 Bedok North Street 3, Singapore 460510",460510,1.332152,103.9308608,0.0
918,804540,CHOICE CLINIC & SURGERY- DR TAN KEE LING,BLOCK 548 WOODLANDS DRIVE 44,#02-21 VISTA POINT,730548,"[""establishment"",""health"",""point_of_interest""]",Choice Clinic Vista Point,"548 Woodlands Drive 44, #02-21, Singapore 730548",730548,1.4312063,103.7937695,0.0
919,804734,DR STEVEN ANG AESTHETIC & FAMILY CLINIC P/L,BLOCK 75D REDHILL RD.,#01-112,154075,"[""establishment"",""health"",""point_of_interest""]",Dr. Steven Ang Aesthetic & Family Clinic,"75D Redhill Rd, #01-112, Singapore 154075",154075,1.2884877,103.815906,0.0
920,804853,ANG YONG GUAN PSYCHIATRY- DR ANG YONG GUAN,290 ORCHARD RD.,#11-09 PARAGON,238859,"[""doctor"",""establishment"",""health"",""point_of_interest""]",Ang Yong Guan Psychiatry,"290 Orchard Rd, #11-09 Paragon, Singapore 238859",238859,1.3042151,103.8361592,0.0
921,805040,DRS BAIN & PARTNERS LLP,1 RAFFLES QUAY,#09-03 ONE RAFFLES QUAY NORTH TOWER,048583,"[""establishment"",""health"",""point_of_interest""]",Drs. Bain & Partners - Shenton Way,"1 Raffles Quay, #09-03 One Raffles Quay North Tower, Singapore 048583",048583,1.281142,103.851928,0.0
922,805136,HEALTHPLUS MEDICAL P/L-DR EUGENELIM,BLOCK 78A TELOK BLANGAH ST. 32,#01-02,101078,"[""establishment"",""health"",""point_of_interest""]",Healthplus Family Clinic & Surgery,"78A Telok Blangah Street 32, Healthplus Family Clinic & Surgery, Singapore 101078",101078,1.273512,103.8090239,0.0
923,805153,"C S LIM COLON, RECTUM & GENERAL SURGERY",6 NAPIER RD.,#07-04 GLENEAGLES MEDICAL CTR.,258499,"[""establishment"",""health"",""point_of_interest""]",C S Lim Colon Rectum & General Surgery,"6 Napier Rd, Singapore 258499",258499,1.3077263,103.8200865,0.0
924,805260,E.J.TAN CLINIC & SURGERY- DR LIM CHIEN CHUAN,BLOCK 104 JURONG EAST ST. 13,#01-100,600104,"[""establishment"",""health"",""point_of_interest""]",E J Tan Clinic & Surgery,"104 Jurong East Street 13, #01-100, Singapore 600104",600104,1.3368683,103.7375926,0.0
